"","hh_village_code","hh_reserve_section","survey","Question","Value","topic"
"4571",32,"PARCELLE II/LITTORALE","Menage","bool_forest_protect",41,"Forest Use"
"4572",32,"PARCELLE II/LITTORALE","Menage","bool_forest_protect_water",40,"Forest Use"
"4573",32,"PARCELLE II/LITTORALE","Menage","bool_forest_protect_mosquitos",35,"Possession and Use of Mosquito Nets"
"4574",32,"PARCELLE II/LITTORALE","Menage","bool_forest_protect_tourism",40,"Forest Use"
"4575",32,"PARCELLE II/LITTORALE","Menage","bool_forest_protect_rain",41,"Forest Use"
"4576",32,"PARCELLE II/LITTORALE","Menage","bool_forest_protect_shade",36,"Forest Use"
"4577",32,"PARCELLE II/LITTORALE","Menage","bool_forest_protect_agriculture",39,"Forest Use"
"4578",32,"PARCELLE II/LITTORALE","Menage","bool_forest_acceptable_cuttrees",13,"Forest Use"
"4579",32,"PARCELLE II/LITTORALE","Menage","bool_forest_acceptable_no_endanger",21,"Forest Use"
"4580",32,"PARCELLE II/LITTORALE","Menage","bool_forest_acceptable_no_various",28,"Forest Use"
"4581",32,"PARCELLE II/LITTORALE","Menage","bool_forest_acceptable_no_sell",28,"Forest Use"
"4582",32,"PARCELLE II/LITTORALE","Menage","bool_forest_acceptable_no_illegal",28,"Forest Use"
"4583",32,"PARCELLE II/LITTORALE","Menage","bool_forest_acceptable_no_customary",23,"Forest Use"
"4584",32,"PARCELLE II/LITTORALE","Menage","bool_forest_acceptable_no_other",0,"Forest Use"
"4585",32,"PARCELLE II/LITTORALE","Menage","bool_forest_acceptable_yes_endanger",13,"Forest Use"
"4586",32,"PARCELLE II/LITTORALE","Menage","bool_forest_acceptable_yes_various",13,"Forest Use"
"4587",32,"PARCELLE II/LITTORALE","Menage","bool_forest_acceptable_yes_needs",13,"Forest Use"
"4588",32,"PARCELLE II/LITTORALE","Menage","bool_forest_acceptable_yes_house",10,"Housing Characteristics"
"4589",32,"PARCELLE II/LITTORALE","Menage","bool_forest_acceptable_yes_customary",11,"Forest Use"
"4590",32,"PARCELLE II/LITTORALE","Menage","bool_forest_acceptable_yes_other",0,"Forest Use"
"4591",32,"PARCELLE II/LITTORALE","Menage","bool_forest_eat_lemur",2,"Forest Use"
"4592",32,"PARCELLE II/LITTORALE","Menage","alpha_bool_forest_stop_ifcosts",4,"Forest Use"
"4593",32,"PARCELLE II/LITTORALE","Menage","alpha_bool_forest_stop_ifcosts_no",4,"Forest Use"
"4594",32,"PARCELLE II/LITTORALE","Menage","alpha_bool_forest_stop_ifcosts_notcuttingtrees",4,"Forest Use"
"4595",32,"PARCELLE II/LITTORALE","Menage","alpha_bool_forest_stop_ifcosts_nothunting",4,"Forest Use"
"4596",32,"PARCELLE II/LITTORALE","Menage","alpha_bool_forest_stop_ifcosts_stillneed",4,"Forest Use"
"4597",32,"PARCELLE II/LITTORALE","Menage","alpha_bool_forest_stop_ifcosts_other",4,"Forest Use"
"4598",32,"PARCELLE II/LITTORALE","Menage","bool_forest_good",0,"Forest Use"
"4599",32,"PARCELLE II/LITTORALE","Menage","bool_forest_future",46,"Forest Use"
"4600",33,"PARCELLE II/LITTORALE","Menage","numeric_house_hectare_owned",1.925,"Housing Characteristics"
"4601",33,"PARCELLE II/LITTORALE","Menage","numeric_house_pct_agr",118.5,"Housing Characteristics"
"4602",33,"PARCELLE II/LITTORALE","Menage","numeric_house_months_production_irrigated",6.16666666666667,"Housing Characteristics"
"4603",33,"PARCELLE II/LITTORALE","Menage","numeric_house_months_production_rainfed",4.7,"Housing Characteristics"
"4604",33,"PARCELLE II/LITTORALE","Menage","numeric_house_cows",0,"Housing Characteristics"
"4605",33,"PARCELLE II/LITTORALE","Menage","numeric_house_zebus",1.89285714285714,"Housing Characteristics"
"4606",33,"PARCELLE II/LITTORALE","Menage","numeric_house_goats",0,"Housing Characteristics"
"4607",33,"PARCELLE II/LITTORALE","Menage","numeric_house_sheep",0,"Housing Characteristics"
"4608",33,"PARCELLE II/LITTORALE","Menage","numeric_house_chickens",8.41071428571429,"Housing Characteristics"
"4609",33,"PARCELLE II/LITTORALE","Menage","numeric_house_pigs",0.571428571428571,"Housing Characteristics"
"4610",33,"PARCELLE II/LITTORALE","Menage","numeric_house_poultry",0.5,"Housing Characteristics"
"4611",33,"PARCELLE II/LITTORALE","Menage","numeric_house_other",0,"Housing Characteristics"
"4612",33,"PARCELLE II/LITTORALE","Menage","numeric_house_rooms",1.625,"Housing Characteristics"
"4613",33,"PARCELLE II/LITTORALE","Menage","numeric_house_total_income",1494946.42857143,"Housing Characteristics"
"4614",33,"PARCELLE II/LITTORALE","Menage","numeric_water_duration",89.1666666666667,"Water and Sanitation"
"4615",33,"PARCELLE II/LITTORALE","Menage","numeric_mosq_net_number",2.05357142857143,"Possession and Use of Mosquito Nets"
"4616",33,"PARCELLE II/LITTORALE","Menage","numeric_food_months",1.78571428571429,"Food Security"
"4617",33,"PARCELLE II/LITTORALE","Menage","bool_house_owns_cellphone",19,"Housing Characteristics"
"4618",33,"PARCELLE II/LITTORALE","Menage","bool_house_owns_show",3,"Housing Characteristics"
"4619",33,"PARCELLE II/LITTORALE","Menage","bool_house_owns_bicycle",6,"Housing Characteristics"
"4620",33,"PARCELLE II/LITTORALE","Menage","bool_house_owns_motorcycle",0,"Housing Characteristics"
"4621",33,"PARCELLE II/LITTORALE","Menage","bool_house_owns_boat",0,"Housing Characteristics"
"4622",33,"PARCELLE II/LITTORALE","Menage","bool_house_owns_net",6,"Housing Characteristics"
"4623",33,"PARCELLE II/LITTORALE","Menage","bool_house_owns_animal",0,"Housing Characteristics"
"4624",33,"PARCELLE II/LITTORALE","Menage","bool_house_owns_truck",0,"Housing Characteristics"
"4625",33,"PARCELLE II/LITTORALE","Menage","bool_house_owns_motorboat",1,"Housing Characteristics"
"4626",33,"PARCELLE II/LITTORALE","Menage","bool_house_owns_plow",1,"Housing Characteristics"
"4627",33,"PARCELLE II/LITTORALE","Menage","bool_house_owns_sewingmachine",0,"Housing Characteristics"
"4628",33,"PARCELLE II/LITTORALE","Menage","bool_house_owns_tractor",0,"Housing Characteristics"
"4629",33,"PARCELLE II/LITTORALE","Menage","bool_house_has_electricity",11,"Housing Characteristics"
"4630",33,"PARCELLE II/LITTORALE","Menage","bool_house_owns_land",40,"Housing Characteristics"
"4631",33,"PARCELLE II/LITTORALE","Menage","bool_house_grows_irrigated_rice",36,"Housing Characteristics"
"4632",33,"PARCELLE II/LITTORALE","Menage","bool_house_grows_rainfed_rice",10,"Housing Characteristics"
"4633",33,"PARCELLE II/LITTORALE","Menage","bool_house_grows_cassava_rice",35,"Housing Characteristics"
"4634",33,"PARCELLE II/LITTORALE","Menage","bool_house_grows_potato_rice",26,"Housing Characteristics"
"4635",33,"PARCELLE II/LITTORALE","Menage","bool_house_grows_cashcrop",25,"Housing Characteristics"
"4636",33,"PARCELLE II/LITTORALE","Menage","bool_house_grows_other",21,"Housing Characteristics"
"4637",33,"PARCELLE II/LITTORALE","Menage","bool_house_grows_traditional_rice",0,"Housing Characteristics"
"4638",33,"PARCELLE II/LITTORALE","Menage","bool_house_grows_traditional_irrigated",0,"Housing Characteristics"
"4639",33,"PARCELLE II/LITTORALE","Menage","bool_house_grows_traditional_rainbed",0,"Housing Characteristics"
"4640",33,"PARCELLE II/LITTORALE","Menage","bool_house_slash",11,"Housing Characteristics"
"4641",33,"PARCELLE II/LITTORALE","Menage","bool_house_owns_shoes",40,"Housing Characteristics"
"4642",33,"PARCELLE II/LITTORALE","Menage","bool_house_owns_landline",0,"Housing Characteristics"
"4643",33,"PARCELLE II/LITTORALE","Menage","bool_house_owns_radio",13,"Housing Characteristics"
"4644",33,"PARCELLE II/LITTORALE","Menage","bool_house_owns_table",11,"Housing Characteristics"
"4645",33,"PARCELLE II/LITTORALE","Menage","bool_house_owns_chair",5,"Housing Characteristics"
"4646",33,"PARCELLE II/LITTORALE","Menage","bool_house_owns_reads",15,"Housing Characteristics"
"4647",33,"PARCELLE II/LITTORALE","Menage","bool_house_owns_sofa",1,"Housing Characteristics"
"4648",33,"PARCELLE II/LITTORALE","Menage","bool_house_owns_tv",3,"Housing Characteristics"
"4649",33,"PARCELLE II/LITTORALE","Menage","bool_house_owns_cdplayer",3,"Housing Characteristics"
"4650",33,"PARCELLE II/LITTORALE","Menage","bool_house_owns_tablet",0,"Housing Characteristics"
"4651",33,"PARCELLE II/LITTORALE","Menage","bool_house_has_internet",2,"Housing Characteristics"
"4652",33,"PARCELLE II/LITTORALE","Menage","bool_house_has_bankaccount",1,"Housing Characteristics"
"4653",33,"PARCELLE II/LITTORALE","Menage","bool_water_safe",10,"Water and Sanitation"
"4654",33,"PARCELLE II/LITTORALE","Menage","alpha_bool_water_boil",3,"Water and Sanitation"
"4655",33,"PARCELLE II/LITTORALE","Menage","alpha_bool_water_bleach",3,"Water and Sanitation"
"4656",33,"PARCELLE II/LITTORALE","Menage","alpha_bool_water_cloth",3,"Water and Sanitation"
"4657",33,"PARCELLE II/LITTORALE","Menage","alpha_bool_water_filter",3,"Water and Sanitation"
"4658",33,"PARCELLE II/LITTORALE","Menage","alpha_bool_water_solar",3,"Water and Sanitation"
"4659",33,"PARCELLE II/LITTORALE","Menage","alpha_bool_water_disinfection",3,"Water and Sanitation"
"4660",33,"PARCELLE II/LITTORALE","Menage","alpha_bool_water_other",3,"Water and Sanitation"
"4661",33,"PARCELLE II/LITTORALE","Menage","bool_mosq_net",56,"Possession and Use of Mosquito Nets"
"4662",33,"PARCELLE II/LITTORALE","Menage","bool_mosq_net_reason_scared",56,"Possession and Use of Mosquito Nets"
"4663",33,"PARCELLE II/LITTORALE","Menage","bool_mosq_net_reason_fish",0,"Possession and Use of Mosquito Nets"
"4664",33,"PARCELLE II/LITTORALE","Menage","bool_mosq_net_reason_poultry",2,"Possession and Use of Mosquito Nets"
"4665",33,"PARCELLE II/LITTORALE","Menage","bool_mosq_net_reason_other",2,"Possession and Use of Mosquito Nets"
"4666",33,"PARCELLE II/LITTORALE","Menage","bool_avoid_mosq_ways",3,"Possession and Use of Mosquito Nets"
"4667",33,"PARCELLE II/LITTORALE","Menage","alpha_bool_mosq_otherway_spray",3,"Possession and Use of Mosquito Nets"
"4668",33,"PARCELLE II/LITTORALE","Menage","alpha_bool_mosq_otherway_puddles",3,"Possession and Use of Mosquito Nets"
"4669",33,"PARCELLE II/LITTORALE","Menage","alpha_bool_mosq_otherway_bushes",3,"Possession and Use of Mosquito Nets"
"4670",33,"PARCELLE II/LITTORALE","Menage","alpha_bool_mosq_otherway_repell",3,"Possession and Use of Mosquito Nets"
"4671",33,"PARCELLE II/LITTORALE","Menage","alpha_bool_mosq_otherway_other",3,"Possession and Use of Mosquito Nets"
"4672",33,"PARCELLE II/LITTORALE","Menage","bool_health_diarrhea",11,"Health Care and Treatment"
"4673",33,"PARCELLE II/LITTORALE","Menage","bool_health_fever",36,"Health Care and Treatment"
"4674",33,"PARCELLE II/LITTORALE","Menage","bool_health_cough",30,"Health Care and Treatment"
"4675",33,"PARCELLE II/LITTORALE","Menage","alpha_bool_health_hospital",3,"Health Care and Treatment"
"4676",33,"PARCELLE II/LITTORALE","Menage","alpha_bool_health_center",3,"Health Care and Treatment"
"4677",33,"PARCELLE II/LITTORALE","Menage","alpha_bool_health_post",3,"Health Care and Treatment"
"4678",33,"PARCELLE II/LITTORALE","Menage","alpha_bool_health_comm",3,"Health Care and Treatment"
"4679",33,"PARCELLE II/LITTORALE","Menage","alpha_bool_health_clinic",3,"Health Care and Treatment"
"4680",33,"PARCELLE II/LITTORALE","Menage","alpha_bool_health_public_other",3,"Health Care and Treatment"
"4681",33,"PARCELLE II/LITTORALE","Menage","alpha_bool_health_private_clinic",3,"Health Care and Treatment"
"4682",33,"PARCELLE II/LITTORALE","Menage","alpha_bool_health_private_dr",3,"Health Care and Treatment"
"4683",33,"PARCELLE II/LITTORALE","Menage","alpha_bool_health_pharmacy",3,"Health Care and Treatment"
"4684",33,"PARCELLE II/LITTORALE","Menage","alpha_bool_health_officer",3,"Health Care and Treatment"
"4685",33,"PARCELLE II/LITTORALE","Menage","alpha_bool_health_mobile",3,"Health Care and Treatment"
"4686",33,"PARCELLE II/LITTORALE","Menage","alpha_bool_health_private_other",3,"Health Care and Treatment"
"4687",33,"PARCELLE II/LITTORALE","Menage","alpha_bool_health_family",3,"Health Care and Treatment"
"4688",33,"PARCELLE II/LITTORALE","Menage","alpha_bool_health_shop",3,"Health Care and Treatment"
"4689",33,"PARCELLE II/LITTORALE","Menage","alpha_bool_health_traditional",3,"Health Care and Treatment"
"4690",33,"PARCELLE II/LITTORALE","Menage","alpha_bool_health_other",3,"Health Care and Treatment"
"4691",33,"PARCELLE II/LITTORALE","Menage","bool_health_treat",43,"Health Care and Treatment"
"4692",33,"PARCELLE II/LITTORALE","Menage","bool_health_cost_transport",41,"Health Care and Treatment"
"4693",33,"PARCELLE II/LITTORALE","Menage","bool_health_cost_medicine",41,"Health Care and Treatment"
"4694",33,"PARCELLE II/LITTORALE","Menage","bool_health_cost_service",41,"Health Care and Treatment"
"4695",33,"PARCELLE II/LITTORALE","Menage","bool_health_cost_afford",17,"Health Care and Treatment"
"4696",33,"PARCELLE II/LITTORALE","Menage","bool_health_cost_main_transport",13,"Health Care and Treatment"
"4697",33,"PARCELLE II/LITTORALE","Menage","bool_health_cost_main_medicine",17,"Health Care and Treatment"
"4698",33,"PARCELLE II/LITTORALE","Menage","bool_health_cost_main_service",16,"Health Care and Treatment"
"4699",33,"PARCELLE II/LITTORALE","Menage","bool_health_cost_main_other",2,"Health Care and Treatment"
"4700",33,"PARCELLE II/LITTORALE","Menage","bool_food_supply",35,"Food Security"
"4701",33,"PARCELLE II/LITTORALE","Menage","bool_food_runout",7,"Food Security"
"4702",33,"PARCELLE II/LITTORALE","Menage","bool_food_hungry",5,"Food Security"
"4703",33,"PARCELLE II/LITTORALE","Menage","bool_food_skipmeals",4,"Food Security"
"4704",33,"PARCELLE II/LITTORALE","Menage","bool_food_norice",19,"Food Security"
"4705",33,"PARCELLE II/LITTORALE","Menage","alpha_bool_food_january",3,"Food Security"
"4706",33,"PARCELLE II/LITTORALE","Menage","alpha_bool_food_february",3,"Food Security"
"4707",33,"PARCELLE II/LITTORALE","Menage","alpha_bool_food_march",3,"Food Security"
"4708",33,"PARCELLE II/LITTORALE","Menage","alpha_bool_food_april",3,"Food Security"
"4709",33,"PARCELLE II/LITTORALE","Menage","alpha_bool_food_may",3,"Food Security"
"4710",33,"PARCELLE II/LITTORALE","Menage","alpha_bool_food_june",3,"Food Security"
"4711",33,"PARCELLE II/LITTORALE","Menage","alpha_bool_food_july",3,"Food Security"
"4712",33,"PARCELLE II/LITTORALE","Menage","alpha_bool_food_august",3,"Food Security"
"4713",33,"PARCELLE II/LITTORALE","Menage","alpha_bool_food_september",3,"Food Security"
"4714",33,"PARCELLE II/LITTORALE","Menage","alpha_bool_food_october",3,"Food Security"
"4715",33,"PARCELLE II/LITTORALE","Menage","alpha_bool_food_november",3,"Food Security"
"4716",33,"PARCELLE II/LITTORALE","Menage","alpha_bool_food_december",3,"Food Security"
"4717",33,"PARCELLE II/LITTORALE","Menage","alpha_bool_food_dontknow",3,"Food Security"
"4718",33,"PARCELLE II/LITTORALE","Menage","alpha_bool_food_notconcerned",3,"Food Security"
"4719",33,"PARCELLE II/LITTORALE","Menage","bool_food_eatpotatos",2,"Food Security"
"4720",33,"PARCELLE II/LITTORALE","Menage","bool_food_eatvia",19,"Food Security"
"4721",33,"PARCELLE II/LITTORALE","Menage","bool_food_eatother",37,"Food Security"
"4722",33,"PARCELLE II/LITTORALE","Menage","bool_food_soldassets",16,"Food Security"
"4723",33,"PARCELLE II/LITTORALE","Menage","bool_food_sold_specify",0,"Food Security"
"4724",33,"PARCELLE II/LITTORALE","Menage","bool_food_care_or_eat",8,"Food Security"
"4725",33,"PARCELLE II/LITTORALE","Menage","alt_bool_food_care_or_eat_choice",6,"Food Security"
"4726",33,"PARCELLE II/LITTORALE","Menage","bool_forest_entered",56,"Forest Use"
"4727",33,"PARCELLE II/LITTORALE","Menage","bool_forest_coastalplottwo",44,"Forest Use"
"4728",33,"PARCELLE II/LITTORALE","Menage","bool_forest_plotone",25,"Forest Use"
"4729",33,"PARCELLE II/LITTORALE","Menage","bool_forest_classified",26,"Forest Use"
"4730",33,"PARCELLE II/LITTORALE","Menage","alpha_bool_forest_reason_rice",3,"Forest Use"
"4731",33,"PARCELLE II/LITTORALE","Menage","alpha_bool_forest_reason_mahampy",3,"Forest Use"
"4732",33,"PARCELLE II/LITTORALE","Menage","alpha_bool_forest_reason_travel",3,"Forest Use"
"4733",33,"PARCELLE II/LITTORALE","Menage","alpha_bool_forest_reason_hunting",3,"Forest Use"
"4734",33,"PARCELLE II/LITTORALE","Menage","alpha_bool_forest_reason_cuttree",3,"Forest Use"
"4735",33,"PARCELLE II/LITTORALE","Menage","alpha_bool_forest_reason_collecttree",3,"Forest Use"
"4736",33,"PARCELLE II/LITTORALE","Menage","alpha_bool_forest_reason_fruitgathering",3,"Forest Use"
"4737",33,"PARCELLE II/LITTORALE","Menage","alpha_bool_forest_reason_catchbird",3,"Forest Use"
"4738",33,"PARCELLE II/LITTORALE","Menage","alpha_bool_forest_reason_harvestdonkey",3,"Forest Use"
"4739",33,"PARCELLE II/LITTORALE","Menage","alpha_bool_forest_reason_digtavolo",3,"Forest Use"
"4740",33,"PARCELLE II/LITTORALE","Menage","alpha_bool_forest_reason_other",3,"Forest Use"
"4741",33,"PARCELLE II/LITTORALE","Menage","bool_forest_reason_other_rice",1,"Forest Use"
"4742",33,"PARCELLE II/LITTORALE","Menage","bool_forest_reason_other_mahampy",4,"Forest Use"
"4743",33,"PARCELLE II/LITTORALE","Menage","bool_forest_reason_other_travel",0,"Forest Use"
"4744",33,"PARCELLE II/LITTORALE","Menage","bool_forest_reason_other_hunting",3,"Forest Use"
"4745",33,"PARCELLE II/LITTORALE","Menage","bool_forest_reason_other_cuttree",3,"Forest Use"
"4746",33,"PARCELLE II/LITTORALE","Menage","bool_forest_reason_other_collecttree",14,"Forest Use"
"4747",33,"PARCELLE II/LITTORALE","Menage","bool_forest_reason_other_fruitgathering",0,"Forest Use"
"4748",33,"PARCELLE II/LITTORALE","Menage","bool_forest_reason_other_catchbird",0,"Forest Use"
"4749",33,"PARCELLE II/LITTORALE","Menage","bool_forest_reason_other_harvestdonkey",0,"Forest Use"
"4750",33,"PARCELLE II/LITTORALE","Menage","bool_forest_reason_other_digtavolo",0,"Forest Use"
"4751",33,"PARCELLE II/LITTORALE","Menage","bool_forest_reason_other_other",0,"Forest Use"
"4752",33,"PARCELLE II/LITTORALE","Menage","bool_forest_notentered_noneed",0,"Forest Use"
"4753",33,"PARCELLE II/LITTORALE","Menage","bool_forest_notentered_notauthorized",0,"Forest Use"
"4754",33,"PARCELLE II/LITTORALE","Menage","bool_forest_notentered_fear",0,"Forest Use"
"4755",33,"PARCELLE II/LITTORALE","Menage","bool_forest_notentered_opportunity",0,"Forest Use"
"4756",33,"PARCELLE II/LITTORALE","Menage","bool_forest_notentered_far",0,"Forest Use"
"4757",33,"PARCELLE II/LITTORALE","Menage","bool_forest_notentered_other",0,"Forest Use"
"4758",33,"PARCELLE II/LITTORALE","Menage","bool_forest_pay_healthcare",9,"Health Care and Treatment"
"4759",33,"PARCELLE II/LITTORALE","Menage","bool_forest_rules",29,"Forest Use"
"4760",33,"PARCELLE II/LITTORALE","Menage","bool_forest_advantages",54,"Forest Use"
"4761",33,"PARCELLE II/LITTORALE","Menage","bool_forest_advantages_water",36,"Forest Use"
"4762",33,"PARCELLE II/LITTORALE","Menage","bool_forest_advantages_protein",3,"Forest Use"
"4763",33,"PARCELLE II/LITTORALE","Menage","bool_forest_advantages_construction",19,"Forest Use"
"4764",33,"PARCELLE II/LITTORALE","Menage","bool_forest_advantages_firewood",16,"Forest Use"
"4765",33,"PARCELLE II/LITTORALE","Menage","bool_forest_advantages_fruit",3,"Forest Use"
"4766",33,"PARCELLE II/LITTORALE","Menage","bool_forest_advantages_seeds",2,"Forest Use"
"4767",33,"PARCELLE II/LITTORALE","Menage","bool_forest_advantages_medicine",2,"Forest Use"
"4768",33,"PARCELLE II/LITTORALE","Menage","bool_forest_advantages_cleanair",35,"Forest Use"
"4769",33,"PARCELLE II/LITTORALE","Menage","bool_forest_advantages_rain",47,"Forest Use"
"4770",33,"PARCELLE II/LITTORALE","Menage","bool_forest_advantages_shade",23,"Forest Use"
"4771",33,"PARCELLE II/LITTORALE","Menage","bool_forest_advantages_tourism",2,"Forest Use"
"4772",33,"PARCELLE II/LITTORALE","Menage","bool_forest_advantages_cultural",1,"Forest Use"
"4773",33,"PARCELLE II/LITTORALE","Menage","bool_forest_advantages_other",1,"Forest Use"
"4774",33,"PARCELLE II/LITTORALE","Menage","bool_forest_downsides",10,"Forest Use"
"4775",33,"PARCELLE II/LITTORALE","Menage","bool_forest_downsides_disease",0,"Forest Use"
"4776",33,"PARCELLE II/LITTORALE","Menage","bool_forest_downsides_animals",4,"Forest Use"
"4777",33,"PARCELLE II/LITTORALE","Menage","bool_forest_downsides_spirits",0,"Forest Use"
"4778",33,"PARCELLE II/LITTORALE","Menage","bool_forest_downsides_insects",2,"Forest Use"
"4779",33,"PARCELLE II/LITTORALE","Menage","bool_forest_downsides_restriction",4,"Forest Use"
"4780",33,"PARCELLE II/LITTORALE","Menage","bool_forest_downsides_fire",5,"Forest Use"
"4781",33,"PARCELLE II/LITTORALE","Menage","bool_forest_downsides_other",0,"Forest Use"
"4782",33,"PARCELLE II/LITTORALE","Menage","bool_forest_threatened",34,"Forest Use"
"4783",33,"PARCELLE II/LITTORALE","Menage","bool_forest_threats_cuttingtrees",9,"Forest Use"
"4784",33,"PARCELLE II/LITTORALE","Menage","bool_forest_threats_fires",3,"Forest Use"
"4785",33,"PARCELLE II/LITTORALE","Menage","bool_forest_threats_agricultureburnt",14,"Forest Use"
"4786",33,"PARCELLE II/LITTORALE","Menage","bool_forest_threats_wetrice",0,"Forest Use"
"4787",33,"PARCELLE II/LITTORALE","Menage","bool_forest_threats_charcoal",12,"Forest Use"
"4788",33,"PARCELLE II/LITTORALE","Menage","bool_forest_threats_hunt",2,"Forest Use"
"4789",33,"PARCELLE II/LITTORALE","Menage","bool_forest_threats_other",1,"Forest Use"
"4790",33,"PARCELLE II/LITTORALE","Menage","bool_forest_protect",51,"Forest Use"
"4791",33,"PARCELLE II/LITTORALE","Menage","bool_forest_protect_water",51,"Forest Use"
"4792",33,"PARCELLE II/LITTORALE","Menage","bool_forest_protect_mosquitos",46,"Possession and Use of Mosquito Nets"
"4793",33,"PARCELLE II/LITTORALE","Menage","bool_forest_protect_tourism",40,"Forest Use"
"4794",33,"PARCELLE II/LITTORALE","Menage","bool_forest_protect_rain",51,"Forest Use"
"4795",33,"PARCELLE II/LITTORALE","Menage","bool_forest_protect_shade",51,"Forest Use"
"4796",33,"PARCELLE II/LITTORALE","Menage","bool_forest_protect_agriculture",44,"Forest Use"
"4797",33,"PARCELLE II/LITTORALE","Menage","bool_forest_acceptable_cuttrees",9,"Forest Use"
"4798",33,"PARCELLE II/LITTORALE","Menage","bool_forest_acceptable_no_endanger",46,"Forest Use"
"4799",33,"PARCELLE II/LITTORALE","Menage","bool_forest_acceptable_no_various",44,"Forest Use"
"4800",33,"PARCELLE II/LITTORALE","Menage","bool_forest_acceptable_no_sell",44,"Forest Use"
"4801",33,"PARCELLE II/LITTORALE","Menage","bool_forest_acceptable_no_illegal",43,"Forest Use"
"4802",33,"PARCELLE II/LITTORALE","Menage","bool_forest_acceptable_no_customary",29,"Forest Use"
"4803",33,"PARCELLE II/LITTORALE","Menage","bool_forest_acceptable_no_other",3,"Forest Use"
"4804",33,"PARCELLE II/LITTORALE","Menage","bool_forest_acceptable_yes_endanger",8,"Forest Use"
"4805",33,"PARCELLE II/LITTORALE","Menage","bool_forest_acceptable_yes_various",9,"Forest Use"
"4806",33,"PARCELLE II/LITTORALE","Menage","bool_forest_acceptable_yes_needs",9,"Forest Use"
"4807",33,"PARCELLE II/LITTORALE","Menage","bool_forest_acceptable_yes_house",8,"Housing Characteristics"
"4808",33,"PARCELLE II/LITTORALE","Menage","bool_forest_acceptable_yes_customary",5,"Forest Use"
"4809",33,"PARCELLE II/LITTORALE","Menage","bool_forest_acceptable_yes_other",0,"Forest Use"
"4810",33,"PARCELLE II/LITTORALE","Menage","bool_forest_eat_lemur",2,"Forest Use"
"4811",33,"PARCELLE II/LITTORALE","Menage","alpha_bool_forest_stop_ifcosts",3,"Forest Use"
"4812",33,"PARCELLE II/LITTORALE","Menage","alpha_bool_forest_stop_ifcosts_no",3,"Forest Use"
"4813",33,"PARCELLE II/LITTORALE","Menage","alpha_bool_forest_stop_ifcosts_notcuttingtrees",3,"Forest Use"
"4814",33,"PARCELLE II/LITTORALE","Menage","alpha_bool_forest_stop_ifcosts_nothunting",3,"Forest Use"
"4815",33,"PARCELLE II/LITTORALE","Menage","alpha_bool_forest_stop_ifcosts_stillneed",3,"Forest Use"
"4816",33,"PARCELLE II/LITTORALE","Menage","alpha_bool_forest_stop_ifcosts_other",3,"Forest Use"
"4817",33,"PARCELLE II/LITTORALE","Menage","bool_forest_good",0,"Forest Use"
"4818",33,"PARCELLE II/LITTORALE","Menage","bool_forest_future",55,"Forest Use"
"4819",35,"PARCELLE I","Menage","numeric_house_hectare_owned",1.68965517241379,"Housing Characteristics"
"4820",35,"PARCELLE I","Menage","numeric_house_pct_agr",66.2068965517241,"Housing Characteristics"
"4821",35,"PARCELLE I","Menage","numeric_house_months_production_irrigated",5.47272727272727,"Housing Characteristics"
"4822",35,"PARCELLE I","Menage","numeric_house_months_production_rainfed",4.44,"Housing Characteristics"
"4823",35,"PARCELLE I","Menage","numeric_house_cows",0,"Housing Characteristics"
"4824",35,"PARCELLE I","Menage","numeric_house_zebus",0.8,"Housing Characteristics"
"4825",35,"PARCELLE I","Menage","numeric_house_goats",0,"Housing Characteristics"
"4826",35,"PARCELLE I","Menage","numeric_house_sheep",0,"Housing Characteristics"
"4827",35,"PARCELLE I","Menage","numeric_house_chickens",6.12307692307692,"Housing Characteristics"
"4828",35,"PARCELLE I","Menage","numeric_house_pigs",0.276923076923077,"Housing Characteristics"
"4829",35,"PARCELLE I","Menage","numeric_house_poultry",0.230769230769231,"Housing Characteristics"
"4830",35,"PARCELLE I","Menage","numeric_house_other",0,"Housing Characteristics"
"4831",35,"PARCELLE I","Menage","numeric_house_rooms",1.55384615384615,"Housing Characteristics"
"4832",35,"PARCELLE I","Menage","numeric_house_total_income",715738.461538462,"Housing Characteristics"
"4833",35,"PARCELLE I","Menage","numeric_water_duration",6.96923076923077,"Water and Sanitation"
"4834",35,"PARCELLE I","Menage","numeric_mosq_net_number",1.92063492063492,"Possession and Use of Mosquito Nets"
"4835",35,"PARCELLE I","Menage","numeric_food_months",1.38461538461538,"Food Security"
"4836",35,"PARCELLE I","Menage","bool_house_owns_cellphone",13,"Housing Characteristics"
"4837",35,"PARCELLE I","Menage","bool_house_owns_show",3,"Housing Characteristics"
"4838",35,"PARCELLE I","Menage","bool_house_owns_bicycle",0,"Housing Characteristics"
"4839",35,"PARCELLE I","Menage","bool_house_owns_motorcycle",0,"Housing Characteristics"
"4840",35,"PARCELLE I","Menage","bool_house_owns_boat",0,"Housing Characteristics"
"4841",35,"PARCELLE I","Menage","bool_house_owns_net",3,"Housing Characteristics"
"4842",35,"PARCELLE I","Menage","bool_house_owns_animal",0,"Housing Characteristics"
"4843",35,"PARCELLE I","Menage","bool_house_owns_truck",0,"Housing Characteristics"
"4844",35,"PARCELLE I","Menage","bool_house_owns_motorboat",0,"Housing Characteristics"
